file_name, item, word
s9_2.txt,100.00%,100.00%
Image_00088.txt,100.00%,100.00%
Image_00072.txt,100.00%,100.00%
s2_1.txt,100.00%,100.00%
s29_1.txt,100.00%,100.00%
Image_00043.txt,100.00%,100.00%
s27_2.txt,100.00%,100.00%
s28_2.txt,100.00%,100.00%
Image_00085.txt,83.33%,97.92%
Image_00123.txt,100.00%,100.00%
s8_2.txt,100.00%,100.00%
s41_1.txt,0.00%,0.00%
Image_00090.txt,100.00%,100.00%
Image_00082.txt,100.00%,100.00%
s33_2.txt,100.00%,100.00%
s21_1.txt,83.33%,100.00%
s33_1.txt,83.33%,98.04%
Image_00075.txt,100.00%,100.00%
Image_00062.txt,100.00%,100.00%
Image_00003.txt,100.00%,100.00%
s30_1.txt,100.00%,100.00%
s34_2.txt,100.00%,100.00%
s11_2.txt,0.00%,0.00%
Image_00029.txt,100.00%,100.00%
s29_2.txt,100.00%,100.00%
Image_00026.txt,100.00%,100.00%
Image_00114.txt,100.00%,100.00%
Image_00009.txt,100.00%,100.00%
Image_00048.txt,100.00%,100.00%
Image_00032.txt,100.00%,100.00%
Image_00056.txt,100.00%,100.00%
Image_00120.txt,100.00%,100.00%
Image_00001.txt,100.00%,100.00%
s21_2.txt,100.00%,100.00%
Image_00051.txt,100.00%,100.00%
Image_00038.txt,100.00%,100.00%
Image_00061.txt,83.33%,100.00%
s23_2.txt,100.00%,100.00%
Image_00081.txt,100.00%,100.00%
s48_1.txt,100.00%,100.00%
Image_00073.txt,100.00%,100.00%
s32_2.txt,100.00%,100.00%
Image_00004.txt,100.00%,100.00%
s17_1.txt,100.00%,100.00%
Image_00096.txt,100.00%,100.00%
Image_00040.txt,100.00%,100.00%
s25_1.txt,100.00%,100.00%
Image_00105.txt,100.00%,100.00%
Image_00017.txt,100.00%,100.00%
Image_00036.txt,100.00%,100.00%
s9_1.txt,100.00%,100.00%
Image_00115.txt,100.00%,100.00%
s11_1.txt,100.00%,100.00%
Image_00108.txt,83.33%,100.00%
Image_00070.txt,100.00%,100.00%
Image_00021.txt,100.00%,100.00%
s34_1.txt,100.00%,100.00%
Image_00041.txt,100.00%,100.00%
Image_00078.txt,100.00%,100.00%
Image_00046.txt,100.00%,100.00%
Image_00067.txt,100.00%,100.00%
Image_00111.txt,100.00%,100.00%
s15_1.txt,100.00%,100.00%
s26_2.txt,100.00%,100.00%
Image_00060.txt,100.00%,100.00%
s8_1.txt,100.00%,100.00%
s38_1.txt,100.00%,100.00%
s28_1.txt,100.00%,100.00%
Image_00045.txt,83.33%,98.00%
Image_00031.txt,100.00%,100.00%
Image_00058.txt,100.00%,100.00%
s36_2.txt,100.00%,100.00%
s40_2.txt,100.00%,100.00%
Image_00116.txt,100.00%,100.00%
s46_1.txt,100.00%,100.00%
Image_00069.txt,100.00%,100.00%
Image_00055.txt,100.00%,100.00%
Image_00063.txt,83.33%,98.15%
Image_00018.txt,100.00%,100.00%
Image_00080.txt,100.00%,100.00%
s19_2.txt,100.00%,100.00%
s40_1.txt,100.00%,100.00%
Image_00012.txt,100.00%,100.00%
Image_00053.txt,100.00%,100.00%
Image_00086.txt,100.00%,100.00%
Image_00110.txt,100.00%,100.00%
s36_1.txt,100.00%,100.00%
Image_00098.txt,100.00%,100.00%
Image_00097.txt,100.00%,100.00%
Image_00083.txt,100.00%,100.00%
s23_1.txt,100.00%,100.00%
Image_00023.txt,100.00%,100.00%
Image_00071.txt,83.33%,96.00%
s22_1.txt,100.00%,100.00%
Image_00125.txt,100.00%,100.00%
Image_00024.txt,100.00%,100.00%
s37_1.txt,100.00%,100.00%
Image_00035.txt,100.00%,100.00%
Image_00064.txt,100.00%,100.00%
Image_00113.txt,100.00%,100.00%
s10_1.txt,100.00%,100.00%
Image_00007.txt,100.00%,100.00%
Image_00091.txt,100.00%,100.00%
Image_00087.txt,100.00%,100.00%
Image_00044.txt,100.00%,100.00%
s26_7.txt,83.33%,98.00%
Image_00124.txt,100.00%,100.00%
Image_00049.txt,83.33%,98.00%
s42_1.txt,100.00%,100.00%
s32_7.txt,100.00%,100.00%
Image_00033.txt,100.00%,100.00%
Image_00057.txt,100.00%,100.00%
Image_00106.txt,100.00%,100.00%
Image_00039.txt,100.00%,100.00%
Image_00101.txt,100.00%,100.00%
s37_2.txt,100.00%,100.00%
Image_00065.txt,100.00%,100.00%
Image_00118.txt,100.00%,100.00%
Image_00109.txt,66.67%,97.92%
Image_00011.txt,83.33%,97.83%
Image_00084.txt,100.00%,100.00%
s14_1.txt,100.00%,100.00%
Image_00047.txt,100.00%,100.00%
Image_00074.txt,100.00%,100.00%
Image_00102.txt,100.00%,100.00%
Image_00094.txt,100.00%,100.00%
Image_00052.txt,100.00%,100.00%
s31_1.txt,100.00%,100.00%
Image_00122.txt,100.00%,100.00%
s5_1.txt,100.00%,100.00%
s22_2.txt,100.00%,100.00%
Image_00020.txt,100.00%,100.00%
s45_1.txt,100.00%,100.00%
s7_2.txt,100.00%,100.00%
s13_1.txt,100.00%,100.00%
Image_00066.txt,100.00%,100.00%
Image_00005.txt,100.00%,100.00%
Image_00112.txt,100.00%,100.00%
Image_00093.txt,83.33%,96.00%
Image_00010.txt,100.00%,100.00%
Image_00002.txt,100.00%,100.00%
s38_2.txt,100.00%,100.00%
s31_2.txt,100.00%,100.00%
Image_00034.txt,50.00%,96.30%
s27_1.txt,100.00%,100.00%
Image_00121.txt,100.00%,100.00%
Image_00104.txt,100.00%,100.00%
s38_7.txt,100.00%,100.00%
Image_00014.txt,50.00%,96.30%
s20_2.txt,100.00%,100.00%
Image_00103.txt,100.00%,100.00%
Image_00092.txt,100.00%,100.00%
s30_2.txt,100.00%,100.00%
Image_00089.txt,66.67%,96.23%
s39_2.txt,100.00%,100.00%
Image_00095.txt,100.00%,100.00%
Image_00099.txt,100.00%,100.00%
Image_00019.txt,100.00%,100.00%
Image_00013.txt,100.00%,100.00%
Image_00030.txt,100.00%,100.00%
Image_00008.txt,100.00%,100.00%
Image_00025.txt,100.00%,100.00%
s16_1.txt,100.00%,100.00%
s24_1.txt,100.00%,100.00%
s39_1.txt,100.00%,100.00%
Image_00037.txt,100.00%,100.00%
s25_2.txt,100.00%,100.00%
Image_00077.txt,100.00%,100.00%
Image_00100.txt,100.00%,100.00%
s36_7.txt,100.00%,100.00%
s10_2.txt,100.00%,100.00%
s20_1.txt,100.00%,100.00%
s32_1.txt,100.00%,100.00%
Image_00027.txt,100.00%,100.00%
Image_00107.txt,100.00%,100.00%
s7_1.txt,100.00%,100.00%
Image_00117.txt,100.00%,100.00%
Image_00054.txt,100.00%,100.00%
Image_00015.txt,100.00%,100.00%
s17_2.txt,100.00%,100.00%
Image_00022.txt,100.00%,100.00%
s35_2.txt,100.00%,100.00%
s24_2.txt,100.00%,100.00%
s26_1.txt,83.33%,98.00%
Image_00059.txt,100.00%,100.00%
Image_00006.txt,100.00%,100.00%
s35_1.txt,100.00%,100.00%
s19_1.txt,83.33%,98.25%
s4_1.txt,100.00%,100.00%
Image_00119.txt,100.00%,100.00%
Image_00042.txt,100.00%,100.00%
Image_00076.txt,100.00%,100.00%
Image_00068.txt,100.00%,100.00%
Image_00079.txt,100.00%,100.00%
Image_00028.txt,100.00%,100.00%
Image_00016.txt,100.00%,100.00%
s47_1.txt,100.00%,100.00%
s12_1.txt,100.00%,100.00%
Image_00050.txt,100.00%,100.00%
s49_1.txt,100.00%,100.00%
